Total Time	Signature Verification Time	HMAC Comparison Time	Signing Time	AES-GCM Encryption Time
0.14722824096679688	0.0026891231536865234	0.0003228187561035156	0.0013644695281982422	0.00013780593872070312
0.14101004600524902	0.0018382072448730469	0.00033593177795410156	0.0013878345489501953	0.00014925003051757812
0.14684820175170898	0.002095937728881836	0.00036716461181640625	0.0011587142944335938	0.00012111663818359375
0.14886975288391113	0.001775503158569336	0.0003437995910644531	0.001215219497680664	0.00010728836059570312
0.1457536220550537	0.002133607864379883	0.0004973411560058594	0.0014019012451171875	0.00013399124145507812
0.15108942985534668	0.0018031597137451172	0.00033211708068847656	0.0010869503021240234	0.00014543533325195312
0.14944791793823242	0.0025637149810791016	0.00034117698669433594	0.001766204833984375	0.0001366138458251953
0.14368963241577148	0.0017693042755126953	0.00034332275390625	0.0014467239379882812	0.000133514404296875
0.1527402400970459	0.0017931461334228516	0.0003821849822998047	0.0012936592102050781	0.0001220703125
0.14899230003356934	0.001859426498413086	0.0003418922424316406	0.0014123916625976562	0.0001304149627685547
0.1480731964111328	0.0018486976623535156	0.0003173351287841797	0.0014045238494873047	0.00012111663818359375
0.14592552185058594	0.0018076896667480469	0.00043463706970214844	0.0013995170593261719	0.00011730194091796875
0.14242982864379883	0.002409696578979492	0.00045990943908691406	0.0012099742889404297	0.00010752677917480469
0.1569359302520752	0.0018222332000732422	0.00045013427734375	0.0011265277862548828	0.00021123886108398438
0.14157438278198242	0.0018503665924072266	0.0003554821014404297	0.0014300346374511719	0.00014638900756835938
0.15163707733154297	0.0019567012786865234	0.00034618377685546875	0.0011143684387207031	0.0002346038818359375
0.13609933853149414	0.0017392635345458984	0.00039315223693847656	0.0011529922485351562	0.00011515617370605469
0.1425020694732666	0.002229452133178711	0.0003418922424316406	0.0012733936309814453	0.0001342296600341797
0.154571533203125	0.0018341541290283203	0.0004944801330566406	0.0011823177337646484	0.0002880096435546875
0.1390068531036377	0.0017576217651367188	0.00033402442932128906	0.0012078285217285156	0.00010418891906738281
0.15360617637634277	0.0018432140350341797	0.00045371055603027344	0.0011763572692871094	0.0001285076141357422
0.15625643730163574	0.0021352767944335938	0.0003249645233154297	0.0011911392211914062	0.00013017654418945312
0.14206624031066895	0.002427339553833008	0.0003402233123779297	0.001134634017944336	0.0001392364501953125
0.1518867015838623	0.0020263195037841797	0.0003464221954345703	0.0012683868408203125	0.0001304149627685547
0.14171957969665527	0.0017633438110351562	0.00033593177795410156	0.0013501644134521484	0.00011730194091796875
0.1505146026611328	0.0020830631256103516	0.0003669261932373047	0.0016176700592041016	0.00010848045349121094
0.1518876552581787	0.0018458366394042969	0.0003757476806640625	0.0012440681457519531	0.00020051002502441406
0.14056181907653809	0.0023059844970703125	0.00033402442932128906	0.0013401508331298828	0.0002110004425048828
0.1385810375213623	0.0018537044525146484	0.00032973289489746094	0.0015423297882080078	0.00017762184143066406
0.16092157363891602	0.002351522445678711	0.0003199577331542969	0.0015397071838378906	0.00010728836059570312
0.14171648025512695	0.001936197280883789	0.00036215782165527344	0.0011835098266601562	0.00018167495727539062
0.15420246124267578	0.0021626949310302734	0.00052642822265625	0.001466512680053711	0.00013947486877441406
0.13933300971984863	0.0021736621856689453	0.00033974647521972656	0.0012018680572509766	0.00011396408081054688
0.1489119529724121	0.0018284320831298828	0.0003209114074707031	0.0011129379272460938	0.00012612342834472656
0.14762020111083984	0.0041506290435791016	0.000331878662109375	0.0011954307556152344	0.0001418590545654297
0.14736628532409668	0.003317594528198242	0.0003540515899658203	0.0014216899871826172	0.0003726482391357422
0.138411283493042	0.001954317092895508	0.0006527900695800781	0.001220703125	0.00013375282287597656
0.14216113090515137	0.0019068717956542969	0.0004398822784423828	0.0012297630310058594	0.0001385211944580078
0.14795780181884766	0.0018591880798339844	0.0003733634948730469	0.0013670921325683594	0.0001404285430908203
0.14836692810058594	0.0023224353790283203	0.0004138946533203125	0.0011913776397705078	0.00012874603271484375
0.1513535976409912	0.001983165740966797	0.0003447532653808594	0.0011899471282958984	0.0002875328063964844
0.14063525199890137	0.0017616748809814453	0.0003597736358642578	0.0016546249389648438	0.00011134147644042969
0.14622735977172852	0.0018610954284667969	0.0003304481506347656	0.0011951923370361328	0.00011467933654785156
